nohup: ignoring input
Number of parameter:  74.51M

  0%|                                                                                                      | 0/98 [00:00<?, ?it/s]
VAL (3) | Loss: 1.930 | Acc 0.749 mIoU 0.535:  33%|████████████████▎                                | 2/6 [00:01<00:02,  1.41it/s]
VAL (3) | Loss: 1.905 | Acc 0.761 mIoU 0.540:  33%|████████████████▎                                | 2/6 [00:02<00:02,  1.41it/s]
VAL (3) | Loss: 1.905 | Acc 0.761 mIoU 0.540:  50%|████████████████████████▌                        | 3/6 [00:02<00:02,  1.47it/s]
VAL (3) | Loss: 1.939 | Acc 0.754 mIoU 0.527:  50%|████████████████████████▌                        | 3/6 [00:02<00:02,  1.47it/s]
VAL (3) | Loss: 1.939 | Acc 0.754 mIoU 0.527:  67%|████████████████████████████████▋                | 4/6 [00:02<00:01,  1.48it/s]
VAL (3) | Loss: 1.937 | Acc 0.751 mIoU 0.521:  67%|████████████████████████████████▋                | 4/6 [00:03<00:01,  1.48it/s]
VAL (3) | Loss: 1.937 | Acc 0.751 mIoU 0.521:  83%|████████████████████████████████████████▊        | 5/6 [00:03<00:00,  1.49it/s]
VAL (3) | Loss: 1.921 | Acc 0.754 mIoU 0.525:  83%|████████████████████████████████████████▊        | 5/6 [00:04<00:00,  1.49it/s]
VAL (3) | Loss: 1.921 | Acc 0.754 mIoU 0.525: 100%|█████████████████████████████████████████████████| 6/6 [00:04<00:00,  1.50it/s]
VAL (3) | Loss: 1.921 | Acc 0.754 mIoU 0.525: 100%|█████████████████████████████████████████████████| 6/6 [00:04<00:00,  1.47it/s]

  0%|                                                                                                      | 0/98 [00:00<?, ?it/s]
TRAIN (4) | Loss: 1.893 | Acc 0.725 mIoU 0.443:   0%|                                                      | 0/98 [00:02<?, ?it/s]
TRAIN (4) | Loss: 1.893 | Acc 0.725 mIoU 0.443:   1%|▍                                             | 1/98 [00:02<04:30,  2.79s/it]
TRAIN (4) | Loss: 1.952 | Acc 0.714 mIoU 0.461:   1%|▍                                             | 1/98 [00:05<04:30,  2.79s/it]
TRAIN (4) | Loss: 1.952 | Acc 0.714 mIoU 0.461:   2%|▉                                             | 2/98 [00:05<04:39,  2.91s/it]
TRAIN (4) | Loss: 1.847 | Acc 0.753 mIoU 0.523:   2%|▉                                             | 2/98 [00:08<04:39,  2.91s/it]
TRAIN (4) | Loss: 1.847 | Acc 0.753 mIoU 0.523:   3%|█▍                                            | 3/98 [00:08<04:41,  2.96s/it]
TRAIN (4) | Loss: 1.888 | Acc 0.736 mIoU 0.507:   3%|█▍                                            | 3/98 [00:11<04:41,  2.96s/it]
TRAIN (4) | Loss: 1.888 | Acc 0.736 mIoU 0.507:   4%|█▉                                            | 4/98 [00:11<04:42,  3.00s/it]
TRAIN (4) | Loss: 1.973 | Acc 0.714 mIoU 0.483:   4%|█▉                                            | 4/98 [00:14<04:42,  3.00s/it]
TRAIN (4) | Loss: 1.973 | Acc 0.714 mIoU 0.483:   5%|██▎                                           | 5/98 [00:14<04:40,  3.02s/it]
TRAIN (4) | Loss: 2.023 | Acc 0.704 mIoU 0.472:   5%|██▎                                           | 5/98 [00:17<04:40,  3.02s/it]
TRAIN (4) | Loss: 2.023 | Acc 0.704 mIoU 0.472:   6%|██▊                                           | 6/98 [00:17<04:36,  3.00s/it]
TRAIN (4) | Loss: 2.015 | Acc 0.712 mIoU 0.476:   6%|██▊                                           | 6/98 [00:20<04:36,  3.00s/it]
TRAIN (4) | Loss: 2.015 | Acc 0.712 mIoU 0.476:   7%|███▎                                          | 7/98 [00:20<04:32,  3.00s/it]
TRAIN (4) | Loss: 2.004 | Acc 0.715 mIoU 0.475:   7%|███▎                                          | 7/98 [00:23<04:32,  3.00s/it]
TRAIN (4) | Loss: 2.004 | Acc 0.715 mIoU 0.475:   8%|███▊                                          | 8/98 [00:23<04:32,  3.03s/it]
TRAIN (4) | Loss: 1.979 | Acc 0.720 mIoU 0.477:   8%|███▊                                          | 8/98 [00:27<04:32,  3.03s/it]
TRAIN (4) | Loss: 1.979 | Acc 0.720 mIoU 0.477:   9%|████▏                                         | 9/98 [00:27<04:30,  3.04s/it]
TRAIN (4) | Loss: 1.972 | Acc 0.722 mIoU 0.474:   9%|████▏                                         | 9/98 [00:30<04:30,  3.04s/it]
TRAIN (4) | Loss: 1.972 | Acc 0.722 mIoU 0.474:  10%|████▌                                        | 10/98 [00:30<04:27,  3.04s/it]
TRAIN (4) | Loss: 1.994 | Acc 0.720 mIoU 0.469:  10%|████▌                                        | 10/98 [00:33<04:27,  3.04s/it]
TRAIN (4) | Loss: 1.994 | Acc 0.720 mIoU 0.469:  11%|█████                                        | 11/98 [00:33<04:25,  3.06s/it]
TRAIN (4) | Loss: 2.022 | Acc 0.717 mIoU 0.462:  11%|█████                                        | 11/98 [00:36<04:25,  3.06s/it]
TRAIN (4) | Loss: 2.022 | Acc 0.717 mIoU 0.462:  12%|█████▌                                       | 12/98 [00:36<04:19,  3.02s/it]
TRAIN (4) | Loss: 2.054 | Acc 0.709 mIoU 0.455:  12%|█████▌                                       | 12/98 [00:39<04:19,  3.02s/it]
TRAIN (4) | Loss: 2.054 | Acc 0.709 mIoU 0.455:  13%|█████▉                                       | 13/98 [00:39<04:17,  3.03s/it]
TRAIN (4) | Loss: 2.036 | Acc 0.713 mIoU 0.461:  13%|█████▉                                       | 13/98 [00:42<04:17,  3.03s/it]
TRAIN (4) | Loss: 2.036 | Acc 0.713 mIoU 0.461:  14%|██████▍                                      | 14/98 [00:42<04:12,  3.01s/it]
TRAIN (4) | Loss: 2.034 | Acc 0.713 mIoU 0.462:  14%|██████▍                                      | 14/98 [00:45<04:12,  3.01s/it]
TRAIN (4) | Loss: 2.034 | Acc 0.713 mIoU 0.462:  15%|██████▉                                      | 15/98 [00:45<04:11,  3.02s/it]
TRAIN (4) | Loss: 2.009 | Acc 0.718 mIoU 0.468:  15%|██████▉                                      | 15/98 [00:48<04:11,  3.02s/it]
TRAIN (4) | Loss: 2.009 | Acc 0.718 mIoU 0.468:  16%|███████▎                                     | 16/98 [00:48<04:09,  3.04s/it]
TRAIN (4) | Loss: 2.001 | Acc 0.721 mIoU 0.473:  16%|███████▎                                     | 16/98 [00:51<04:09,  3.04s/it]
TRAIN (4) | Loss: 2.001 | Acc 0.721 mIoU 0.473:  17%|███████▊                                     | 17/98 [00:51<04:06,  3.04s/it]
TRAIN (4) | Loss: 1.990 | Acc 0.724 mIoU 0.476:  17%|███████▊                                     | 17/98 [00:54<04:06,  3.04s/it]
TRAIN (4) | Loss: 1.990 | Acc 0.724 mIoU 0.476:  18%|████████▎                                    | 18/98 [00:54<04:03,  3.05s/it]
TRAIN (4) | Loss: 1.983 | Acc 0.726 mIoU 0.480:  18%|████████▎                                    | 18/98 [00:57<04:03,  3.05s/it]
TRAIN (4) | Loss: 1.983 | Acc 0.726 mIoU 0.480:  19%|████████▋                                    | 19/98 [00:57<04:02,  3.07s/it]
TRAIN (4) | Loss: 1.971 | Acc 0.730 mIoU 0.484:  19%|████████▋                                    | 19/98 [01:00<04:02,  3.07s/it]
TRAIN (4) | Loss: 1.971 | Acc 0.730 mIoU 0.484:  20%|█████████▏                                   | 20/98 [01:00<03:58,  3.06s/it]
TRAIN (4) | Loss: 1.956 | Acc 0.733 mIoU 0.487:  20%|█████████▏                                   | 20/98 [01:03<03:58,  3.06s/it]
TRAIN (4) | Loss: 1.956 | Acc 0.733 mIoU 0.487:  21%|█████████▋                                   | 21/98 [01:03<03:55,  3.05s/it]
TRAIN (4) | Loss: 1.969 | Acc 0.729 mIoU 0.484:  21%|█████████▋                                   | 21/98 [01:06<03:55,  3.05s/it]
TRAIN (4) | Loss: 1.969 | Acc 0.729 mIoU 0.484:  22%|██████████                                   | 22/98 [01:06<03:51,  3.04s/it]
TRAIN (4) | Loss: 1.963 | Acc 0.730 mIoU 0.484:  22%|██████████                                   | 22/98 [01:09<03:51,  3.04s/it]
TRAIN (4) | Loss: 1.963 | Acc 0.730 mIoU 0.484:  23%|██████████▌                                  | 23/98 [01:09<03:47,  3.03s/it]
TRAIN (4) | Loss: 1.971 | Acc 0.726 mIoU 0.479:  23%|██████████▌                                  | 23/98 [01:12<03:47,  3.03s/it]
TRAIN (4) | Loss: 1.971 | Acc 0.726 mIoU 0.479:  24%|███████████                                  | 24/98 [01:12<03:45,  3.04s/it]
TRAIN (4) | Loss: 1.960 | Acc 0.729 mIoU 0.481:  24%|███████████                                  | 24/98 [01:15<03:45,  3.04s/it]
TRAIN (4) | Loss: 1.960 | Acc 0.729 mIoU 0.481:  26%|███████████▍                                 | 25/98 [01:15<03:42,  3.05s/it]
TRAIN (4) | Loss: 1.960 | Acc 0.728 mIoU 0.483:  26%|███████████▍                                 | 25/98 [01:18<03:42,  3.05s/it]
TRAIN (4) | Loss: 1.960 | Acc 0.728 mIoU 0.483:  27%|███████████▉                                 | 26/98 [01:18<03:40,  3.07s/it]
TRAIN (4) | Loss: 1.955 | Acc 0.728 mIoU 0.484:  27%|███████████▉                                 | 26/98 [01:21<03:40,  3.07s/it]
TRAIN (4) | Loss: 1.955 | Acc 0.728 mIoU 0.484:  28%|████████████▍                                | 27/98 [01:21<03:34,  3.03s/it]
TRAIN (4) | Loss: 1.949 | Acc 0.729 mIoU 0.485:  28%|████████████▍                                | 27/98 [01:24<03:34,  3.03s/it]
TRAIN (4) | Loss: 1.949 | Acc 0.729 mIoU 0.485:  29%|████████████▊                                | 28/98 [01:24<03:32,  3.03s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.730 mIoU 0.486:  29%|████████████▊                                | 28/98 [01:27<03:32,  3.03s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.730 mIoU 0.486:  30%|█████████████▎                               | 29/98 [01:27<03:28,  3.03s/it]
TRAIN (4) | Loss: 1.940 | Acc 0.730 mIoU 0.489:  30%|█████████████▎                               | 29/98 [01:30<03:28,  3.03s/it]
TRAIN (4) | Loss: 1.940 | Acc 0.730 mIoU 0.489:  31%|█████████████▊                               | 30/98 [01:30<03:22,  2.98s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.729 mIoU 0.487:  31%|█████████████▊                               | 30/98 [01:33<03:22,  2.98s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.729 mIoU 0.487:  32%|██████████████▏                              | 31/98 [01:33<03:21,  3.01s/it]
TRAIN (4) | Loss: 1.931 | Acc 0.732 mIoU 0.490:  32%|██████████████▏                              | 31/98 [01:36<03:21,  3.01s/it]
TRAIN (4) | Loss: 1.931 | Acc 0.732 mIoU 0.490:  33%|██████████████▋                              | 32/98 [01:36<03:19,  3.03s/it]
TRAIN (4) | Loss: 1.939 | Acc 0.730 mIoU 0.487:  33%|██████████████▋                              | 32/98 [01:39<03:19,  3.03s/it]
TRAIN (4) | Loss: 1.939 | Acc 0.730 mIoU 0.487:  34%|███████████████▏                             | 33/98 [01:39<03:17,  3.04s/it]
TRAIN (4) | Loss: 1.935 | Acc 0.731 mIoU 0.489:  34%|███████████████▏                             | 33/98 [01:42<03:17,  3.04s/it]
TRAIN (4) | Loss: 1.935 | Acc 0.731 mIoU 0.489:  35%|███████████████▌                             | 34/98 [01:42<03:12,  3.01s/it]
TRAIN (4) | Loss: 1.939 | Acc 0.730 mIoU 0.488:  35%|███████████████▌                             | 34/98 [01:45<03:12,  3.01s/it]
TRAIN (4) | Loss: 1.939 | Acc 0.730 mIoU 0.488:  36%|████████████████                             | 35/98 [01:45<03:07,  2.98s/it]
TRAIN (4) | Loss: 1.945 | Acc 0.728 mIoU 0.486:  36%|████████████████                             | 35/98 [01:48<03:07,  2.98s/it]
TRAIN (4) | Loss: 1.945 | Acc 0.728 mIoU 0.486:  37%|████████████████▌                            | 36/98 [01:48<03:06,  3.02s/it]
TRAIN (4) | Loss: 1.946 | Acc 0.729 mIoU 0.489:  37%|████████████████▌                            | 36/98 [01:51<03:06,  3.02s/it]
TRAIN (4) | Loss: 1.946 | Acc 0.729 mIoU 0.489:  38%|████████████████▉                            | 37/98 [01:51<03:03,  3.01s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.729 mIoU 0.489:  38%|████████████████▉                            | 37/98 [01:54<03:03,  3.01s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.729 mIoU 0.489:  39%|█████████████████▍                           | 38/98 [01:54<02:59,  2.99s/it]
TRAIN (4) | Loss: 1.939 | Acc 0.730 mIoU 0.490:  39%|█████████████████▍                           | 38/98 [01:57<02:59,  2.99s/it]
TRAIN (4) | Loss: 1.939 | Acc 0.730 mIoU 0.490:  40%|█████████████████▉                           | 39/98 [01:57<02:55,  2.97s/it]
TRAIN (4) | Loss: 1.938 | Acc 0.731 mIoU 0.490:  40%|█████████████████▉                           | 39/98 [02:00<02:55,  2.97s/it]
TRAIN (4) | Loss: 1.938 | Acc 0.731 mIoU 0.490:  41%|██████████████████▎                          | 40/98 [02:00<02:51,  2.95s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.730 mIoU 0.488:  41%|██████████████████▎                          | 40/98 [02:03<02:51,  2.95s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.730 mIoU 0.488:  42%|██████████████████▊                          | 41/98 [02:03<02:49,  2.97s/it]
TRAIN (4) | Loss: 1.945 | Acc 0.729 mIoU 0.488:  42%|██████████████████▊                          | 41/98 [02:06<02:49,  2.97s/it]
TRAIN (4) | Loss: 1.945 | Acc 0.729 mIoU 0.488:  43%|███████████████████▎                         | 42/98 [02:06<02:47,  2.99s/it]
TRAIN (4) | Loss: 1.941 | Acc 0.730 mIoU 0.489:  43%|███████████████████▎                         | 42/98 [02:09<02:47,  2.99s/it]
TRAIN (4) | Loss: 1.941 | Acc 0.730 mIoU 0.489:  44%|███████████████████▋                         | 43/98 [02:09<02:45,  3.01s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.729 mIoU 0.489:  44%|███████████████████▋                         | 43/98 [02:12<02:45,  3.01s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.729 mIoU 0.489:  45%|████████████████████▏                        | 44/98 [02:12<02:42,  3.01s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.729 mIoU 0.488:  45%|████████████████████▏                        | 44/98 [02:15<02:42,  3.01s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.729 mIoU 0.488:  46%|████████████████████▋                        | 45/98 [02:15<02:38,  2.99s/it]
TRAIN (4) | Loss: 1.950 | Acc 0.728 mIoU 0.488:  46%|████████████████████▋                        | 45/98 [02:18<02:38,  2.99s/it]
TRAIN (4) | Loss: 1.950 | Acc 0.728 mIoU 0.488:  47%|█████████████████████                        | 46/98 [02:18<02:36,  3.01s/it]
TRAIN (4) | Loss: 1.943 | Acc 0.729 mIoU 0.491:  47%|█████████████████████                        | 46/98 [02:21<02:36,  3.01s/it]
TRAIN (4) | Loss: 1.943 | Acc 0.729 mIoU 0.491:  48%|█████████████████████▌                       | 47/98 [02:21<02:34,  3.03s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.730 mIoU 0.491:  48%|█████████████████████▌                       | 47/98 [02:24<02:34,  3.03s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.730 mIoU 0.491:  49%|██████████████████████                       | 48/98 [02:24<02:32,  3.04s/it]
TRAIN (4) | Loss: 1.938 | Acc 0.731 mIoU 0.494:  49%|██████████████████████                       | 48/98 [02:27<02:32,  3.04s/it]
TRAIN (4) | Loss: 1.938 | Acc 0.731 mIoU 0.494:  50%|██████████████████████▌                      | 49/98 [02:27<02:27,  3.01s/it]
TRAIN (4) | Loss: 1.937 | Acc 0.731 mIoU 0.495:  50%|██████████████████████▌                      | 49/98 [02:30<02:27,  3.01s/it]
TRAIN (4) | Loss: 1.937 | Acc 0.731 mIoU 0.495:  51%|██████████████████████▉                      | 50/98 [02:30<02:24,  3.01s/it]
TRAIN (4) | Loss: 1.939 | Acc 0.731 mIoU 0.494:  51%|██████████████████████▉                      | 50/98 [02:33<02:24,  3.01s/it]
TRAIN (4) | Loss: 1.939 | Acc 0.731 mIoU 0.494:  52%|███████████████████████▍                     | 51/98 [02:33<02:22,  3.02s/it]
TRAIN (4) | Loss: 1.943 | Acc 0.730 mIoU 0.493:  52%|███████████████████████▍                     | 51/98 [02:36<02:22,  3.02s/it]
TRAIN (4) | Loss: 1.943 | Acc 0.730 mIoU 0.493:  53%|███████████████████████▉                     | 52/98 [02:36<02:19,  3.03s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.729 mIoU 0.493:  53%|███████████████████████▉                     | 52/98 [02:39<02:19,  3.03s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.729 mIoU 0.493:  54%|████████████████████████▎                    | 53/98 [02:39<02:16,  3.04s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.730 mIoU 0.492:  54%|████████████████████████▎                    | 53/98 [02:43<02:16,  3.04s/it]
TRAIN (4) | Loss: 1.944 | Acc 0.730 mIoU 0.492:  55%|████████████████████████▊                    | 54/98 [02:43<02:14,  3.07s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.730 mIoU 0.492:  55%|████████████████████████▊                    | 54/98 [02:46<02:14,  3.07s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.730 mIoU 0.492:  56%|█████████████████████████▎                   | 55/98 [02:46<02:11,  3.05s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.730 mIoU 0.492:  56%|█████████████████████████▎                   | 55/98 [02:49<02:11,  3.05s/it]
TRAIN (4) | Loss: 1.942 | Acc 0.730 mIoU 0.492:  57%|█████████████████████████▋                   | 56/98 [02:49<02:06,  3.02s/it]
TRAIN (4) | Loss: 1.945 | Acc 0.729 mIoU 0.490:  57%|█████████████████████████▋                   | 56/98 [02:52<02:06,  3.02s/it]
TRAIN (4) | Loss: 1.945 | Acc 0.729 mIoU 0.490:  58%|██████████████████████████▏                  | 57/98 [02:52<02:02,  3.00s/it]
TRAIN (4) | Loss: 1.941 | Acc 0.730 mIoU 0.491:  58%|██████████████████████████▏                  | 57/98 [02:55<02:02,  3.00s/it]
TRAIN (4) | Loss: 1.941 | Acc 0.730 mIoU 0.491:  59%|██████████████████████████▋                  | 58/98 [02:55<02:00,  3.02s/it]
TRAIN (4) | Loss: 1.938 | Acc 0.731 mIoU 0.493:  59%|██████████████████████████▋                  | 58/98 [02:58<02:00,  3.02s/it]
TRAIN (4) | Loss: 1.938 | Acc 0.731 mIoU 0.493:  60%|███████████████████████████                  | 59/98 [02:58<01:56,  3.00s/it]
TRAIN (4) | Loss: 1.934 | Acc 0.732 mIoU 0.493:  60%|███████████████████████████                  | 59/98 [03:01<01:56,  3.00s/it]
TRAIN (4) | Loss: 1.934 | Acc 0.732 mIoU 0.493:  61%|███████████████████████████▌                 | 60/98 [03:01<01:54,  3.02s/it]
TRAIN (4) | Loss: 1.929 | Acc 0.733 mIoU 0.495:  61%|███████████████████████████▌                 | 60/98 [03:04<01:54,  3.02s/it]
TRAIN (4) | Loss: 1.929 | Acc 0.733 mIoU 0.495:  62%|████████████████████████████                 | 61/98 [03:04<01:51,  3.03s/it]
TRAIN (4) | Loss: 1.923 | Acc 0.735 mIoU 0.497:  62%|████████████████████████████                 | 61/98 [03:07<01:51,  3.03s/it]
TRAIN (4) | Loss: 1.923 | Acc 0.735 mIoU 0.497:  63%|████████████████████████████▍                | 62/98 [03:07<01:49,  3.05s/it]
TRAIN (4) | Loss: 1.924 | Acc 0.734 mIoU 0.496:  63%|████████████████████████████▍                | 62/98 [03:10<01:49,  3.05s/it]
TRAIN (4) | Loss: 1.924 | Acc 0.734 mIoU 0.496:  64%|████████████████████████████▉                | 63/98 [03:10<01:46,  3.04s/it]
TRAIN (4) | Loss: 1.923 | Acc 0.734 mIoU 0.496:  64%|████████████████████████████▉                | 63/98 [03:13<01:46,  3.04s/it]
TRAIN (4) | Loss: 1.923 | Acc 0.734 mIoU 0.496:  65%|█████████████████████████████▍               | 64/98 [03:13<01:44,  3.06s/it]
TRAIN (4) | Loss: 1.921 | Acc 0.735 mIoU 0.497:  65%|█████████████████████████████▍               | 64/98 [03:16<01:44,  3.06s/it]
TRAIN (4) | Loss: 1.921 | Acc 0.735 mIoU 0.497:  66%|█████████████████████████████▊               | 65/98 [03:16<01:41,  3.07s/it]
TRAIN (4) | Loss: 1.917 | Acc 0.736 mIoU 0.500:  66%|█████████████████████████████▊               | 65/98 [03:19<01:41,  3.07s/it]
TRAIN (4) | Loss: 1.917 | Acc 0.736 mIoU 0.500:  67%|██████████████████████████████▎              | 66/98 [03:19<01:36,  3.03s/it]
TRAIN (4) | Loss: 1.913 | Acc 0.737 mIoU 0.500:  67%|██████████████████████████████▎              | 66/98 [03:22<01:36,  3.03s/it]
TRAIN (4) | Loss: 1.913 | Acc 0.737 mIoU 0.500:  68%|██████████████████████████████▊              | 67/98 [03:22<01:33,  3.02s/it]
TRAIN (4) | Loss: 1.914 | Acc 0.736 mIoU 0.499:  68%|██████████████████████████████▊              | 67/98 [03:25<01:33,  3.02s/it]
TRAIN (4) | Loss: 1.914 | Acc 0.736 mIoU 0.499:  69%|███████████████████████████████▏             | 68/98 [03:25<01:30,  3.01s/it]
TRAIN (4) | Loss: 1.917 | Acc 0.735 mIoU 0.499:  69%|███████████████████████████████▏             | 68/98 [03:28<01:30,  3.01s/it]
TRAIN (4) | Loss: 1.917 | Acc 0.735 mIoU 0.499:  70%|███████████████████████████████▋             | 69/98 [03:28<01:27,  3.01s/it]
TRAIN (4) | Loss: 1.913 | Acc 0.737 mIoU 0.500:  70%|███████████████████████████████▋             | 69/98 [03:31<01:27,  3.01s/it]
TRAIN (4) | Loss: 1.913 | Acc 0.737 mIoU 0.500:  71%|████████████████████████████████▏            | 70/98 [03:31<01:24,  3.00s/it]
TRAIN (4) | Loss: 1.909 | Acc 0.738 mIoU 0.501:  71%|████████████████████████████████▏            | 70/98 [03:34<01:24,  3.00s/it]
TRAIN (4) | Loss: 1.909 | Acc 0.738 mIoU 0.501:  72%|████████████████████████████████▌            | 71/98 [03:34<01:21,  3.04s/it]
TRAIN (4) | Loss: 1.908 | Acc 0.737 mIoU 0.500:  72%|████████████████████████████████▌            | 71/98 [03:37<01:21,  3.04s/it]
TRAIN (4) | Loss: 1.908 | Acc 0.737 mIoU 0.500:  73%|█████████████████████████████████            | 72/98 [03:37<01:18,  3.01s/it]
TRAIN (4) | Loss: 1.907 | Acc 0.737 mIoU 0.501:  73%|█████████████████████████████████            | 72/98 [03:40<01:18,  3.01s/it]
TRAIN (4) | Loss: 1.907 | Acc 0.737 mIoU 0.501:  74%|█████████████████████████████████▌           | 73/98 [03:40<01:14,  2.99s/it]
TRAIN (4) | Loss: 1.903 | Acc 0.738 mIoU 0.502:  74%|█████████████████████████████████▌           | 73/98 [03:43<01:14,  2.99s/it]
TRAIN (4) | Loss: 1.903 | Acc 0.738 mIoU 0.502:  76%|█████████████████████████████████▉           | 74/98 [03:43<01:11,  2.98s/it]
TRAIN (4) | Loss: 1.904 | Acc 0.738 mIoU 0.501:  76%|█████████████████████████████████▉           | 74/98 [03:46<01:11,  2.98s/it]
TRAIN (4) | Loss: 1.904 | Acc 0.738 mIoU 0.501:  77%|██████████████████████████████████▍          | 75/98 [03:46<01:09,  3.01s/it]
TRAIN (4) | Loss: 1.902 | Acc 0.738 mIoU 0.501:  77%|██████████████████████████████████▍          | 75/98 [03:49<01:09,  3.01s/it]
TRAIN (4) | Loss: 1.902 | Acc 0.738 mIoU 0.501:  78%|██████████████████████████████████▉          | 76/98 [03:49<01:06,  3.03s/it]
TRAIN (4) | Loss: 1.901 | Acc 0.738 mIoU 0.501:  78%|██████████████████████████████████▉          | 76/98 [03:52<01:06,  3.03s/it]
TRAIN (4) | Loss: 1.901 | Acc 0.738 mIoU 0.501:  79%|███████████████████████████████████▎         | 77/98 [03:52<01:03,  3.02s/it]
TRAIN (4) | Loss: 1.902 | Acc 0.737 mIoU 0.501:  79%|███████████████████████████████████▎         | 77/98 [03:55<01:03,  3.02s/it]
TRAIN (4) | Loss: 1.902 | Acc 0.737 mIoU 0.501:  80%|███████████████████████████████████▊         | 78/98 [03:55<01:00,  3.02s/it]
TRAIN (4) | Loss: 1.898 | Acc 0.739 mIoU 0.502:  80%|███████████████████████████████████▊         | 78/98 [03:58<01:00,  3.02s/it]
TRAIN (4) | Loss: 1.898 | Acc 0.739 mIoU 0.502:  81%|████████████████████████████████████▎        | 79/98 [03:58<00:57,  3.03s/it]
TRAIN (4) | Loss: 1.896 | Acc 0.739 mIoU 0.504:  81%|████████████████████████████████████▎        | 79/98 [04:01<00:57,  3.03s/it]
TRAIN (4) | Loss: 1.896 | Acc 0.739 mIoU 0.504:  82%|████████████████████████████████████▋        | 80/98 [04:01<00:54,  3.02s/it]
TRAIN (4) | Loss: 1.895 | Acc 0.739 mIoU 0.503:  82%|████████████████████████████████████▋        | 80/98 [04:04<00:54,  3.02s/it]
TRAIN (4) | Loss: 1.895 | Acc 0.739 mIoU 0.503:  83%|█████████████████████████████████████▏       | 81/98 [04:04<00:51,  3.04s/it]
TRAIN (4) | Loss: 1.893 | Acc 0.740 mIoU 0.504:  83%|█████████████████████████████████████▏       | 81/98 [04:07<00:51,  3.04s/it]
TRAIN (4) | Loss: 1.893 | Acc 0.740 mIoU 0.504:  84%|█████████████████████████████████████▋       | 82/98 [04:07<00:47,  3.00s/it]
TRAIN (4) | Loss: 1.890 | Acc 0.741 mIoU 0.505:  84%|█████████████████████████████████████▋       | 82/98 [04:10<00:47,  3.00s/it]
TRAIN (4) | Loss: 1.890 | Acc 0.741 mIoU 0.505:  85%|██████████████████████████████████████       | 83/98 [04:10<00:44,  2.97s/it]
TRAIN (4) | Loss: 1.891 | Acc 0.740 mIoU 0.504:  85%|██████████████████████████████████████       | 83/98 [04:13<00:44,  2.97s/it]
TRAIN (4) | Loss: 1.891 | Acc 0.740 mIoU 0.504:  86%|██████████████████████████████████████▌      | 84/98 [04:13<00:42,  3.00s/it]
TRAIN (4) | Loss: 1.890 | Acc 0.740 mIoU 0.503:  86%|██████████████████████████████████████▌      | 84/98 [04:16<00:42,  3.00s/it]
TRAIN (4) | Loss: 1.890 | Acc 0.740 mIoU 0.503:  87%|███████████████████████████████████████      | 85/98 [04:16<00:39,  3.02s/it]
TRAIN (4) | Loss: 1.889 | Acc 0.741 mIoU 0.503:  87%|███████████████████████████████████████      | 85/98 [04:19<00:39,  3.02s/it]
TRAIN (4) | Loss: 1.889 | Acc 0.741 mIoU 0.503:  88%|███████████████████████████████████████▍     | 86/98 [04:19<00:36,  3.03s/it]
TRAIN (4) | Loss: 1.887 | Acc 0.741 mIoU 0.504:  88%|███████████████████████████████████████▍     | 86/98 [04:22<00:36,  3.03s/it]
TRAIN (4) | Loss: 1.887 | Acc 0.741 mIoU 0.504:  89%|███████████████████████████████████████▉     | 87/98 [04:22<00:33,  3.04s/it]
TRAIN (4) | Loss: 1.887 | Acc 0.741 mIoU 0.504:  89%|███████████████████████████████████████▉     | 87/98 [04:25<00:33,  3.04s/it]
TRAIN (4) | Loss: 1.887 | Acc 0.741 mIoU 0.504:  90%|████████████████████████████████████████▍    | 88/98 [04:25<00:30,  3.02s/it]
TRAIN (4) | Loss: 1.888 | Acc 0.741 mIoU 0.503:  90%|████████████████████████████████████████▍    | 88/98 [04:28<00:30,  3.02s/it]
TRAIN (4) | Loss: 1.888 | Acc 0.741 mIoU 0.503:  91%|████████████████████████████████████████▊    | 89/98 [04:28<00:27,  3.03s/it]
TRAIN (4) | Loss: 1.886 | Acc 0.741 mIoU 0.503:  91%|████████████████████████████████████████▊    | 89/98 [04:31<00:27,  3.03s/it]
TRAIN (4) | Loss: 1.886 | Acc 0.741 mIoU 0.503:  92%|█████████████████████████████████████████▎   | 90/98 [04:31<00:24,  3.05s/it]
